task_id,file_duration,stage_id,analyst_id,assigned_time,completion_time
28285,15340,27,19,2020-08-06 11:22:09,2020-08-06 11:59:29
28145,14277,107,19,2020-08-06 12:44:05,2020-08-06 16:01:04
27915,18381,57,99,2020-08-06 13:42:08,2020-08-10 12:30:39
45255,86400,17,139,2020-08-12 09:48:15,2020-08-12 10:11:27
28445,28433,107,149,2020-08-06 12:36:37,2020-08-07 09:23:20
45265,24625,27,139,2020-08-12 10:11:29,2020-08-12 10:29:01
29185,10928,57,19,2020-08-07 10:09:35,2020-08-10 08:55:49
45285,13340,27,149,2020-08-11 15:04:36,2020-08-11 15:26:46
45295,20480,107,139,2020-08-12 10:53:56,2020-08-12 11:42:35
32705,16809,107,29,2020-08-06 12:46:16,2020-08-06 14:16:55
32955,16487,27,59,2020-08-06 12:19:34,2020-08-06 12:37:22
32745,86400,17,149,2020-08-06 11:20:10,2020-08-06 12:36:35
45305,86400,17,149,2020-08-12 09:20:43,2020-08-12 09:51:59
45335,20480,27,149,2020-08-12 09:52:01,2020-08-12 10:16:10
33445,16530,27,59,2020-08-06 12:00:29,2020-08-06 12:19:25
34835,86400,17,109,2020-08-06 11:57:43,2020-08-06 14:04:05
34735,86400,17,139,2020-08-06 12:24:45,2020-08-06 12:51:45
34755,12172,107,109,2020-08-06 14:04:11,2020-08-07 10:35:31
45355,86400,17,149,2020-08-12 15:06:31,2020-08-12 15:26:35
35075,86400,17,139,2020-08-06 11:25:31,2020-08-06 12:24:43
35315,15285,27,69,2020-08-07 09:28:16,2020-08-07 09:41:13
36195,15330,37,119,2020-08-07 13:34:59,2020-08-10 16:24:08
45365,4715,107,149,2020-08-13 10:04:31,2020-08-13 12:19:39
38895,16530,107,119,2020-08-06 14:17:37,2020-08-07 09:05:15
39675,15340,107,29,2020-08-06 14:16:57,2020-08-06 15:36:46
45395,18729,27,149,2020-08-12 10:16:11,2020-08-12 10:28:38
40375,15330,57,69,2020-08-07 09:41:32,2020-08-10 08:31:36
40735,12172,27,59,2020-08-06 09:21:07,2020-08-06 10:07:52
40505,86400,17,119,2020-08-06 11:20:32,2020-08-06 14:14:23
41585,16809,57,59,2020-08-07 10:59:19,2020-08-10 10:55:43
41725,24409,27,19,2020-08-06 12:03:25,2020-08-06 12:44:03
41355,15426,37,49,2020-08-07 10:14:52,2020-08-10 09:28:49
43525,14277,57,39,2020-08-07 10:19:54,2020-08-10 09:15:03
44155,15285,107,119,2020-08-07 11:10:05,2020-08-07 12:32:42
45465,86400,17,139,2020-08-11 14:46:14,2020-08-11 15:23:30
44255,28433,37,49,2020-08-10 09:28:51,2020-08-11 14:40:07
44265,16109,107,119,2020-08-07 10:21:09,2020-08-07 11:09:53
44325,5351,27,39,2020-08-10 09:15:43,2020-08-10 09:42:08
44145,28433,57,29,2020-08-07 09:59:25,2020-08-10 14:22:23
34145,16109,27,69,2020-08-07 09:26:43,2020-08-07 09:28:15
44385,9925,27,149,2020-08-07 15:54:24,2020-08-10 09:18:46
44335,86400,17,149,2020-08-10 10:31:55,2020-08-10 10:37:36
44285,16487,37,119,2020-08-12 15:18:41,2020-08-14 09:05:40
44445,21262,27,149,2020-08-07 15:23:50,2020-08-07 15:54:22
44475,86400,17,149,2020-08-10 10:20:54,2020-08-10 10:26:50
44305,86400,17,139,2020-08-07 09:40:49,2020-08-07 10:33:11
44495,15285,57,39,2020-08-10 14:32:24,2020-08-11 12:11:18
44315,16487,57,19,2020-08-10 10:55:22,2020-08-12 08:48:53
44165,86400,17,119,2020-08-07 09:05:20,2020-08-07 10:19:09
44225,86400,17,149,2020-08-07 09:23:21,2020-08-07 10:10:01
44245,86400,17,139,2020-08-07 09:04:51,2020-08-07 09:40:47
44405,86400,17,149,2020-08-10 10:26:52,2020-08-10 10:31:54
44355,86400,17,139,2020-08-10 10:47:14,2020-08-10 10:57:26
44395,16109,37,49,2020-08-13 12:12:01,2020-08-13 17:11:55
44345,86400,17,149,2020-08-10 09:59:20,2020-08-10 10:20:53
44185,26063,107,109,2020-08-07 10:35:32,2020-08-07 12:28:51
44415,26063,57,99,2020-08-10 12:30:42,2020-08-11 14:58:32
44485,22316,27,69,2020-08-10 08:31:38,2020-08-10 09:23:07
44275,16530,57,69,2020-08-10 09:51:28,2020-08-10 15:53:06
44235,86400,17,149,2020-08-07 10:10:03,2020-08-07 11:14:13
44425,16109,57,59,2020-08-10 11:17:49,2020-08-11 08:54:36
45475,15161,27,139,2020-08-12 10:29:03,2020-08-12 10:53:55
45485,25063,107,149,2020-08-12 10:45:40,2020-08-12 12:48:06
45495,86400,17,139,2020-08-12 09:06:05,2020-08-12 09:48:13
44855,41808,37,109,2020-08-14 12:42:31,2020-08-20 11:38:02
44685,5351,57,39,2020-08-11 16:06:47,2020-08-12 10:39:23
44815,9925,57,39,2020-08-11 12:11:21,2020-08-11 16:04:39
44865,9925,37,119,2020-08-17 11:46:38,2020-08-17 15:45:17
44705,22316,57,59,2020-08-11 08:54:38,2020-08-12 12:19:49
45205,7866,57,29,2020-08-12 15:22:56,2020-08-13 11:07:20
45035,17626,57,59,2020-08-12 13:21:30,2020-08-13 09:22:51
44525,15285,37,49,2020-08-13 17:11:56,2020-08-14 14:05:52
44735,21262,37,119,2020-08-14 09:05:45,2020-08-17 11:46:28
44995,17626,27,139,2020-08-10 11:59:40,2020-08-10 12:10:45
44935,17626,107,139,2020-08-10 15:57:50,2020-08-11 09:28:53
45015,86400,17,149,2020-08-11 09:08:31,2020-08-11 09:17:52
45195,29854,57,39,2020-08-12 15:19:35,2020-08-17 11:04:22
45065,17626,37,49,2020-08-20 09:58:54,2020-08-20 16:29:48
45135,86400,17,149,2020-08-11 09:17:54,2020-08-11 09:23:55
36355,18381,37,109,2020-08-07 12:49:30,2020-08-11 12:20:16
45155,6511,57,99,2020-08-13 09:51:11,2020-08-13 12:49:03
44625,86400,17,139,2020-08-10 09:50:47,2020-08-10 10:47:13
45095,15029,57,59,2020-08-13 10:02:04,2020-08-14 09:36:11
44535,41808,27,139,2020-08-07 14:13:53,2020-08-07 14:36:59
45115,17677,57,29,2020-08-13 11:07:44,2020-08-17 14:21:00
44755,41808,57,69,2020-08-10 15:53:08,2020-08-13 11:25:02
44845,7866,107,139,2020-08-11 09:38:31,2020-08-11 11:20:32
44975,29854,107,149,2020-08-11 09:32:53,2020-08-11 11:23:02
44515,86400,17,149,2020-08-10 10:41:17,2020-08-10 10:52:08
44555,26063,37,109,2020-08-13 13:02:17,2020-08-14 12:42:29
45025,86400,17,149,2020-08-11 13:05:55,2020-08-11 13:15:07
44985,3815,37,119,2020-08-17 15:45:44,2020-08-18 10:47:36
44925,17677,27,29,2020-08-10 15:21:15,2020-08-10 15:34:56
44635,41808,107,139,2020-08-07 14:37:00,2020-08-10 09:50:45
45075,28286,37,119,2020-08-19 13:53:14,2020-08-20 16:50:12
44875,22316,37,49,2020-08-14 14:05:53,2020-08-19 11:14:58
45215,86400,17,149,2020-08-11 09:23:57,2020-08-11 09:28:11
44575,86400,17,149,2020-08-10 09:19:51,2020-08-10 09:31:04
44825,5351,37,119,2020-08-19 10:10:24,2020-08-19 13:52:38
35035,15426,57,59,2020-08-06 12:53:50,2020-08-07 10:48:26
44745,29854,27,139,2020-08-10 15:14:03,2020-08-10 15:23:42
45005,17677,107,139,2020-08-11 11:39:41,2020-08-11 12:03:12
44645,3815,27,19,2020-08-10 08:55:51,2020-08-10 09:23:11
44725,6511,27,139,2020-08-10 12:10:47,2020-08-10 12:17:35
44965,15029,107,149,2020-08-11 11:23:04,2020-08-11 12:28:11
44775,3815,107,139,2020-08-10 13:36:19,2020-08-10 14:04:13
44505,86400,17,149,2020-08-10 09:31:06,2020-08-10 09:59:18
45055,86400,17,139,2020-08-11 12:09:28,2020-08-11 13:00:18
45165,86400,17,139,2020-08-11 09:30:54,2020-08-11 09:38:29
45175,86400,17,149,2020-08-11 12:28:48,2020-08-11 13:05:53
44785,7866,27,149,2020-08-10 12:01:54,2020-08-10 12:32:43
44955,9925,107,149,2020-08-10 12:32:44,2020-08-10 14:37:31
44695,15029,27,29,2020-08-10 14:22:32,2020-08-10 14:35:10
44805,22316,107,139,2020-08-10 12:17:36,2020-08-10 13:36:17
45125,86400,17,139,2020-08-11 13:00:19,2020-08-11 13:35:11
45225,86400,17,149,2020-08-11 09:28:13,2020-08-11 09:32:51
31735,15621,57,39,2020-08-06 12:47:31,2020-08-07 10:19:51
44795,28286,27,139,2020-08-10 14:04:15,2020-08-10 15:13:58
44715,6511,107,139,2020-08-11 11:20:33,2020-08-11 11:39:39
44915,10461,107,139,2020-08-10 15:23:53,2020-08-10 15:57:39
43065,15340,57,39,2020-08-10 09:42:10,2020-08-10 14:31:01
44905,28286,107,149,2020-08-10 15:44:23,2020-08-11 09:08:22
41375,16487,107,19,2020-08-06 16:01:05,2020-08-07 09:40:05
44835,5351,107,149,2020-08-10 14:37:34,2020-08-10 15:44:21
44655,21262,107,149,2020-08-10 10:52:10,2020-08-10 12:01:52
44665,10461,27,69,2020-08-10 09:23:14,2020-08-10 09:51:09
44615,86400,17,149,2020-08-10 10:37:37,2020-08-10 10:41:15
37725,26063,27,29,2020-08-07 09:21:05,2020-08-07 09:34:41
45505,12731,27,149,2020-08-12 10:28:40,2020-08-12 10:43:35
45535,21931,107,139,2020-08-12 11:55:49,2020-08-12 12:53:41
45545,12624,27,59,2020-08-12 12:21:40,2020-08-12 13:21:24
45575,5979,27,39,2020-08-12 10:39:25,2020-08-12 11:02:37
45595,13738,27,139,2020-08-12 11:42:37,2020-08-12 11:55:47
45605,25063,27,19,2020-08-12 08:48:55,2020-08-12 09:57:02
45625,8683,27,149,2020-08-12 12:48:08,2020-08-12 13:10:54
45635,4715,27,19,2020-08-12 10:33:51,2020-08-12 11:08:17
45655,86400,17,149,2020-08-12 08:55:03,2020-08-12 09:20:43
45675,13340,107,149,2020-08-11 15:26:48,2020-08-12 08:55:01
45685,21931,27,19,2020-08-12 09:57:03,2020-08-12 10:33:50
44895,3815,57,99,2020-08-11 14:58:41,2020-08-11 17:16:09
31345,10928,37,119,2020-08-10 16:24:33,2020-08-11 16:08:58
35845,16809,37,49,2020-08-11 14:40:08,2020-08-12 12:29:04
36725,14277,37,109,2020-08-11 12:20:18,2020-08-12 12:42:20
45715,5783,27,39,2020-08-12 15:10:54,2020-08-12 15:19:34
45725,6966,27,39,2020-08-12 15:03:11,2020-08-12 15:10:52
45765,86400,17,149,2020-08-13 08:54:08,2020-08-13 09:43:27
45805,86400,17,139,2020-08-13 09:44:24,2020-08-13 10:00:52
45815,18173,27,99,2020-08-13 09:00:51,2020-08-13 09:51:09
45835,86400,17,139,2020-08-13 09:13:42,2020-08-13 09:44:22
45885,21339,27,59,2020-08-13 09:35:58,2020-08-13 10:02:02
45895,27369,27,59,2020-08-13 09:22:53,2020-08-13 09:35:54
45915,7338,27,29,2020-08-12 15:09:12,2020-08-12 15:22:46
45945,86400,17,149,2020-08-13 09:43:29,2020-08-13 10:04:29
45585,7787,27,29,2020-08-12 14:52:10,2020-08-12 15:06:59
45705,24625,107,139,2020-08-12 12:53:43,2020-08-13 09:13:41
44545,12172,37,119,2020-08-11 16:09:41,2020-08-12 15:17:25
44765,21262,57,29,2020-08-10 15:35:01,2020-08-12 14:44:53
44945,10461,57,39,2020-08-12 11:02:39,2020-08-12 15:03:08
44295,16530,37,109,2020-08-12 12:42:24,2020-08-13 13:02:15
